,mof,conc,K,G
0,KIYMAI_clean_min_charges,0_0.01,19.677265,15.406427
1,KIYMAI_clean_min_charges,0_0.03,19.68377,15.641125
2,KIYMAI_clean_min_charges,0_0.12,21.009766,17.239796
3,KIYMAI_clean_min_charges,0,19.74921,15.471342
4,KIYMAI_clean_min_charges,0_0.06,19.342787,16.846731
5,COGWEB_clean_min_charges,0_0.02,27.083925,18.385426
6,COGWEB_clean_min_charges,0_0.16,34.594074,17.875387
7,COGWEB_clean_min_charges,0_0.05,28.6352,18.507294
8,COGWEB_clean_min_charges,1_0.16,23.248892,16.189215
9,COGWEB_clean_min_charges,0_0.04,28.355042,18.484894
10,COGWEB_clean_min_charges,1_0.08,26.098404,17.719662
11,COGWEB_clean_min_charges,0_0.08,29.321163,18.138817
12,COGWEB_clean_min_charges,1_0.02,26.973032,18.29243
13,COGWEB_clean_min_charges,1_0.04,26.698301,18.281517
14,COGWEB_clean_min_charges,0,27.731363,18.714184
15,BUVXOG_clean_min_charges,0_0.02,33.273323,14.228114
16,BUVXOG_clean_min_charges,0_0.04,32.730072,14.818728
17,BUVXOG_clean_min_charges,0_0.08,30.765615,15.039894
18,BUVXOG_clean_min_charges,0,32.361214,13.877637
19,KIXXOG_clean_min_charges,0_0.02,22.265234,16.988274
20,KIXXOG_clean_min_charges,0_0.03,21.935669,17.243088
21,KIXXOG_clean_min_charges,0_0.04,21.294186,17.007357
22,KIXXOG_clean_min_charges,0_0.12,21.943834,16.607973
23,KIXXOG_clean_min_charges,0,21.87043,16.75019
24,KIXXOG_clean_min_charges,0_0.06,21.662876,16.66361
25,GINLIA_clean_min_charges,0_0.25,20.125927,10.105782
26,GINLIA_clean_min_charges,0_0.12,28.844799,11.3067665
27,GINLIA_clean_min_charges,0,29.852516,12.21348
28,GINLIA_clean_min_charges,0_0.06,28.820715,11.566003
29,FEFCUQ_clean_min_charges,0_0.02,23.06199,13.527008
30,FEFCUQ_clean_min_charges,0_0.16,24.836859,13.627138
31,FEFCUQ_clean_min_charges,1_0.16,26.200909,13.321433
32,FEFCUQ_clean_min_charges,0_0.04,24.637232,13.936255
33,FEFCUQ_clean_min_charges,1_0.08,22.094233,13.090939
34,FEFCUQ_clean_min_charges,0_0.08,27.585302,14.648059
35,FEFCUQ_clean_min_charges,1_0.02,22.37707,13.344859
36,FEFCUQ_clean_min_charges,1_0.04,23.907988,13.746678
37,FEFCUQ_clean_min_charges,0,23.191338,13.7713175
38,DEYLUQ_clean_min_charges,1_0.03,17.414452,11.117202
39,DEYLUQ_clean_min_charges,0_0.01,16.805899,10.913043
40,DEYLUQ_clean_min_charges,0_0.03,16.674019,10.8974085
41,DEYLUQ_clean_min_charges,1_0.12,18.372017,10.384109
42,DEYLUQ_clean_min_charges,1_0.06,17.805428,11.431007
43,DEYLUQ_clean_min_charges,1_0.01,17.107779,10.894818
44,DEYLUQ_clean_min_charges,0_0.12,15.167734,8.685109
45,DEYLUQ_clean_min_charges,0,16.937592,11.323868
46,DEYLUQ_clean_min_charges,0_0.06,15.909558,9.628059
47,FUNBEW_clean_min_charges,0_0.25,32.506603,13.824625
48,FUNBEW_clean_min_charges,1_0.25,32.40266,15.032296
49,FUNBEW_clean_min_charges,1_0.12,33.264088,14.540778
50,FUNBEW_clean_min_charges,1_0.06,33.96633,11.861281
51,FUNBEW_clean_min_charges,0_0.12,32.151478,12.156852
52,FUNBEW_clean_min_charges,0,35.593544,12.097469
53,FUNBEW_clean_min_charges,0_0.06,34.780766,12.222485
54,HIFTOG_clean_min_charges,0_0.02,35.780346,16.122164
55,HIFTOG_clean_min_charges,0_0.01,35.849358,16.271517
56,HIFTOG_clean_min_charges,0_0.04,35.263767,16.022821
57,HIFTOG_clean_min_charges,0_0.08,34.745842,15.762368
58,HIFTOG_clean_min_charges,0,35.680016,16.318647
59,KAYBIX_clean_min_charges,0_0.02,28.323217,19.33827
60,KAYBIX_clean_min_charges,0_0.03,28.415215,20.010765
61,KAYBIX_clean_min_charges,0_0.25,30.978916,18.459852
62,KAYBIX_clean_min_charges,0_0.04,29.22451,20.577135
63,KAYBIX_clean_min_charges,0_0.08,28.617317,19.616407
64,KAYBIX_clean_min_charges,0_0.12,28.475147,19.550821
65,KAYBIX_clean_min_charges,0,27.710743,18.890879
66,KAYBIX_clean_min_charges,0_0.06,27.839977,19.361464
67,IBICON_clean_min_charges,0_0.02,15.707197,9.358923
68,IBICON_clean_min_charges,0_0.04,16.140562,9.124081
69,IBICON_clean_min_charges,0_0.08,16.27802,9.028545
70,IBICON_clean_min_charges,0,15.262513,9.09181
71,GUXLIU_clean_min_charges,0_0.02,43.23199,21.915098
72,GUXLIU_clean_min_charges,0_0.01,43.36064,21.655712
73,GUXLIU_clean_min_charges,0_0.03,47.240826,24.312023
74,GUXLIU_clean_min_charges,0_0.04,45.697613,24.586908
75,GUXLIU_clean_min_charges,0_0.12,51.9979,26.639065
76,GUXLIU_clean_min_charges,0,42.553364,21.757778
77,GUXLIU_clean_min_charges,0_0.06,57.295174,27.677044
78,IXODUV_clean_min_charges,0_0.01,30.832012,15.7815075
79,IXODUV_clean_min_charges,0_0.03,29.591118,15.689262
80,IXODUV_clean_min_charges,0_0.12,27.292273,17.724682
81,IXODUV_clean_min_charges,0,32.90013,16.92853
82,IXODUV_clean_min_charges,0_0.06,28.398706,17.930893
83,FUNCAT_clean_min_charges,1_0.03,27.188032,15.980891
84,FUNCAT_clean_min_charges,0_0.03,26.755856,15.612939
85,FUNCAT_clean_min_charges,1_0.12,27.498304,15.694746
86,FUNCAT_clean_min_charges,1_0.06,27.314373,15.851348
87,FUNCAT_clean_min_charges,0_0.12,25.4325,14.373649
88,FUNCAT_clean_min_charges,0,26.872683,15.917648
89,FUNCAT_clean_min_charges,0_0.06,26.446142,15.47858
90,NUYWOU_clean_min_charges,0_0.01,26.23065,11.768204
91,NUYWOU_clean_min_charges,0_0.03,21.724346,10.836293
92,NUYWOU_clean_min_charges,0_0.12,21.17972,10.294275
93,NUYWOU_clean_min_charges,0,22.747452,10.118144
94,NUYWOU_clean_min_charges,0_0.06,23.091959,11.183821
95,FIQCEN_clean_min_charges,0_0.01,40.10946,15.842218
96,FIQCEN_clean_min_charges,0_0.03,40.582268,16.498951
97,FIQCEN_clean_min_charges,0_0.12,86.68117,19.865484
98,FIQCEN_clean_min_charges,0,30.935053,13.997668
99,FIQCEN_clean_min_charges,0_0.06,41.054634,16.714638
100,AFITIT_clean_min_charges,0_0.02,19.893057,12.0217905
101,AFITIT_clean_min_charges,0_0.05,20.101744,11.752183
102,AFITIT_clean_min_charges,1_0.11,20.776749,11.904306
103,AFITIT_clean_min_charges,0_0.11,20.637733,11.6274605
104,AFITIT_clean_min_charges,1_0.05,20.33004,12.046873
105,AFITIT_clean_min_charges,1_0.02,19.67834,11.931547
106,AFITIT_clean_min_charges,0,19.877682,12.051113
107,EKOPOK_clean_min_charges,0_0.01,31.42987,14.127531
108,EKOPOK_clean_min_charges,0_0.03,31.78115,14.125549
109,EKOPOK_clean_min_charges,0_0.12,30.29281,13.483013
110,EKOPOK_clean_min_charges,0,30.935053,13.997668
111,EKOPOK_clean_min_charges,0_0.06,31.009586,14.034394
112,GAXWEJ_clean_min_charges,0_0.02,26.475035,13.757377
113,GAXWEJ_clean_min_charges,0_0.16,27.48374,12.796208
114,GAXWEJ_clean_min_charges,0_0.05,27.119156,13.062034
115,GAXWEJ_clean_min_charges,0_0.04,27.287193,13.649255
116,GAXWEJ_clean_min_charges,0_0.08,26.583363,12.892238
117,GAXWEJ_clean_min_charges,0,26.430801,13.2937155
118,DEYVUA_clean_min_charges,0_0.03,38.99925,16.249994
119,DEYVUA_clean_min_charges,0_0.12,24.064138,13.45732
120,DEYVUA_clean_min_charges,0,38.99915,16.045765
121,DEYVUA_clean_min_charges,0_0.06,38.429962,15.804188
122,AROFET_clean_min_charges,0_0.16,20.883778,10.905841
123,AROFET_clean_min_charges,0_0.25,19.18266,10.706931
124,AROFET_clean_min_charges,0_0.04,24.418201,11.361655
125,AROFET_clean_min_charges,0_0.08,24.502867,11.207591
126,AROFET_clean_min_charges,0_0.5,23.49851,10.220842
127,AROFET_clean_min_charges,0_0.12,22.505701,11.297683
128,AROFET_clean_min_charges,0,25.66685,11.556343
129,ECIWUJ_clean_min_charges,0_0.02,19.90185,13.020441
130,ECIWUJ_clean_min_charges,0_0.01,19.814331,12.917406
131,ECIWUJ_clean_min_charges,0_0.04,20.649786,13.863379
132,ECIWUJ_clean_min_charges,1_0.02,20.417747,13.381646
133,ECIWUJ_clean_min_charges,1_0.01,19.987484,13.069752
134,ECIWUJ_clean_min_charges,1_0.04,20.714436,13.858763
135,ECIWUJ_clean_min_charges,0,19.859957,12.955592
