,mof,conc,iter,d_e,volume_ratio,status,max
0,KIYMAI_clean_min_charges,0,0,0,100,conv,0.03
1,KIYMAI_clean_min_charges,0_0.01,5,-30.6305,101,iter,0.03
2,KIYMAI_clean_min_charges,0_0.03,84,-0.00525032,98,iter,0.03
3,KIYMAI_clean_min_charges,0_0.06,480,-0.00796303,87,iter,0.03
4,KIYMAI_clean_min_charges,0_0.12,1534,-0.0000819503,74,conv,0.03
5,COGWEB_clean_min_charges,0,0,0,100,conv,0.08
6,COGWEB_clean_min_charges,0_0.02,27,-0.00556624,99,iter,0.08
7,COGWEB_clean_min_charges,0_0.04,93,-0.00360995,99,iter,0.08
8,COGWEB_clean_min_charges,0_0.05,295,-0.000896609,99,iter,0.08
9,COGWEB_clean_min_charges,0_0.08,922,-0.000176234,98,iter,0.08
10,COGWEB_clean_min_charges,0_0.16,764,-0.0000462699,97,conv,0.08
11,COGWEB_clean_min_charges,1_0.02,22,-0.0439393,99,iter,0.08
12,COGWEB_clean_min_charges,1_0.04,80,-0.00634025,99,iter,0.08
13,COGWEB_clean_min_charges,1_0.05,273,-0.000269874,99,iter,0.08
14,COGWEB_clean_min_charges,1_0.08,562,-0.000141748,99,iter,0.08
15,COGWEB_clean_min_charges,1_0.16,2000,-0.001281,80,iter,0.08
16,BUVXOG_clean_min_charges,0,0,0,100,conv,0.08
17,BUVXOG_clean_min_charges,0_0.02,19,-0.0409084,99,iter,0.08
18,BUVXOG_clean_min_charges,0_0.04,211,-0.0007833,95,iter,0.08
19,BUVXOG_clean_min_charges,0_0.08,516,-0.0000318959,99,conv,0.08
20,KIXXOG_clean_min_charges,0,0,0,100,conv,0.06
21,KIXXOG_clean_min_charges,0_0.02,11,-1.52677,99,iter,0.06
22,KIXXOG_clean_min_charges,0_0.03,62,-0.0257604,97,iter,0.06
23,KIXXOG_clean_min_charges,0_0.04,193,-0.00163472,96,iter,0.06
24,KIXXOG_clean_min_charges,0_0.06,287,-0.00134449,97,iter,0.06
25,KIXXOG_clean_min_charges,0_0.12,106,-0.0000154078,100,conv,0.06
26,GINLIA_clean_min_charges,0,0,0,100,conv,0.12
27,GINLIA_clean_min_charges,0_0.06,8,-1.46475,100,iter,0.12
28,GINLIA_clean_min_charges,0_0.12,158,-0.0114794,96,iter,0.12
29,GINLIA_clean_min_charges,0_0.25,939,-0.00851877,65,iter,0.12
30,FEFCUQ_clean_min_charges,0,0,0,100,conv,0.08
31,FEFCUQ_clean_min_charges,0_0.02,31,-0.00906394,99,iter,0.08
32,FEFCUQ_clean_min_charges,0_0.04,189,-0.00109198,99,iter,0.08
33,FEFCUQ_clean_min_charges,0_0.08,1028,-0.000157312,97,iter,0.08
34,FEFCUQ_clean_min_charges,0_0.16,1292,-0.0000480298,85,conv,0.08
35,FEFCUQ_clean_min_charges,1_0.02,24,-0.0499492,99,iter,0.16
36,FEFCUQ_clean_min_charges,1_0.04,169,-0.00111925,99,iter,0.16
37,FEFCUQ_clean_min_charges,1_0.08,833,-0.0000115084,99,conv,0.16
38,FEFCUQ_clean_min_charges,1_0.16,325,0.00151295,100,iter,0.16
39,DEYLUQ_clean_min_charges,1_0.01,4,-0.433029,99,iter,0.06
40,DEYLUQ_clean_min_charges,1_0.03,38,-0.015854,98,iter,0.06
41,DEYLUQ_clean_min_charges,1_0.06,20,-0.0120936,100,iter,0.06
42,DEYLUQ_clean_min_charges,1_0.12,2000,-0.000147485,85,iter,0.06
43,DEYLUQ_clean_min_charges,0,0,0,100,conv,0.06
44,DEYLUQ_clean_min_charges,0_0.01,6,-0.384428,99,iter,0.06
45,DEYLUQ_clean_min_charges,0_0.03,49,-0.0679423,98,iter,0.06
46,DEYLUQ_clean_min_charges,0_0.06,408,-0.000314409,94,iter,0.06
47,DEYLUQ_clean_min_charges,0_0.12,502,-0.0000492686,93,conv,0.06
48,FUNBEW_clean_min_charges,0,0,0,100,conv,0.25
49,FUNBEW_clean_min_charges,0_0.06,35,-0.290519,100,iter,0.25
50,FUNBEW_clean_min_charges,0_0.12,374,-0.0112952,97,iter,0.25
51,FUNBEW_clean_min_charges,0_0.25,106,0.000127103,100,iter,0.25
52,FUNBEW_clean_min_charges,1_0.06,112,-0.000729965,99,iter,0.25
53,FUNBEW_clean_min_charges,1_0.12,508,-0.0000862003,97,conv,0.25
54,FUNBEW_clean_min_charges,1_0.25,352,-0.0000723395,96,conv,0.25
55,HIFTOG_clean_min_charges,0,0,0,100,conv,0.08
56,HIFTOG_clean_min_charges,0_0.01,2,-11.0051,100,iter,0.08
57,HIFTOG_clean_min_charges,0_0.02,24,-0.02599,99,iter,0.08
58,HIFTOG_clean_min_charges,0_0.04,225,-0.00234879,99,iter,0.08
59,HIFTOG_clean_min_charges,0_0.08,560,-0.0000517626,99,conv,0.08
60,KAYBIX_clean_min_charges,0,0,0,100,conv,0.03
61,KAYBIX_clean_min_charges,0_0.02,34,-0.211466,98,iter,0.03
62,KAYBIX_clean_min_charges,0_0.03,113,-0.0110892,96,iter,0.03
63,KAYBIX_clean_min_charges,0_0.04,236,-0.00368563,88,iter,0.03
64,KAYBIX_clean_min_charges,0_0.06,860,-0.000250175,81,iter,0.03
65,KAYBIX_clean_min_charges,0_0.08,34,0.000235213,100,iter,0.03
66,KAYBIX_clean_min_charges,0_0.12,126,-0.00104167,100,iter,0.03
67,KAYBIX_clean_min_charges,0_0.25,631,-0.0000177579,85,conv,0.03
68,IBICON_clean_min_charges,0,0,0,100,conv,0.08
69,IBICON_clean_min_charges,0_0.02,28,-0.082815,98,iter,0.08
70,IBICON_clean_min_charges,0_0.04,160,-0.00360005,96,iter,0.08
71,IBICON_clean_min_charges,0_0.08,392,-0.000111206,95,conv,0.08
72,GUXLIU_clean_min_charges,0,0,0,100,conv,0.02
73,GUXLIU_clean_min_charges,0_0.01,12,-0.110968,99,iter,0.02
74,GUXLIU_clean_min_charges,0_0.02,83,-0.0429605,99,iter,0.02
75,GUXLIU_clean_min_charges,0_0.03,365,-0.0124312,88,iter,0.02
76,GUXLIU_clean_min_charges,0_0.04,420,-0.0568054,86,iter,0.02
77,GUXLIU_clean_min_charges,0_0.06,104,-0.000080856,100,iter,0.02
78,GUXLIU_clean_min_charges,0_0.12,50,-0.00012805,100,conv,0.02
79,IXODUV_clean_min_charges,0,0,0,100,conv,0.12
80,IXODUV_clean_min_charges,0_0.01,7,-1.94431,99,iter,0.12
81,IXODUV_clean_min_charges,0_0.03,50,-0.243404,93,iter,0.12
82,IXODUV_clean_min_charges,0_0.06,252,-0.0000162452,100,iter,0.12
83,IXODUV_clean_min_charges,0_0.12,403,-0.0000409941,97,conv,0.12
84,FUNCAT_clean_min_charges,1_0.03,15,-0.0184927,100,iter,0.12
85,FUNCAT_clean_min_charges,1_0.06,142,-0.00152501,99,iter,0.12
86,FUNCAT_clean_min_charges,1_0.12,673,-0.000114575,98,conv,0.12
87,FUNCAT_clean_min_charges,0,0,0,100,conv,0.12
88,FUNCAT_clean_min_charges,0_0.03,16,-0.151574,100,iter,0.12
89,FUNCAT_clean_min_charges,0_0.06,133,-0.00170862,99,iter,0.12
90,FUNCAT_clean_min_charges,0_0.12,517,-0.0000994062,98,conv,0.12
91,NUYWOU_clean_min_charges,0,0,0,100,conv,0.01
92,NUYWOU_clean_min_charges,0_0.01,32,-0.122689,96,iter,0.01
93,NUYWOU_clean_min_charges,0_0.03,104,-0.0729131,87,iter,0.01
94,NUYWOU_clean_min_charges,0_0.06,804,-0.000282816,81,iter,0.01
95,NUYWOU_clean_min_charges,0_0.12,210,-0.00097777,100,iter,0.01
96,FIQCEN_clean_min_charges,0,0,0,100,conv,0
97,FIQCEN_clean_min_charges,0_0.01,2,-6510.57,120,iter,0
98,FIQCEN_clean_min_charges,0_0.03,10,641.78,114,iter,0
99,FIQCEN_clean_min_charges,0_0.06,20,-197.105,114,iter,0
100,FIQCEN_clean_min_charges,0_0.12,9,1032.61,372,iter,0
101,AFITIT_clean_min_charges,0,0,0,100,conv,0.05
102,AFITIT_clean_min_charges,0_0.02,22,-0.181541,100,iter,0.05
103,AFITIT_clean_min_charges,0_0.05,338,-0.000161628,98,iter,0.05
104,AFITIT_clean_min_charges,0_0.11,1368,-0.000017155,94,conv,0.05
105,AFITIT_clean_min_charges,1_0.02,45,-0.0175795,99,iter,0.05
106,AFITIT_clean_min_charges,1_0.05,302,-0.00713166,97,iter,0.05
107,AFITIT_clean_min_charges,1_0.11,1011,-0.000025024,95,conv,0.05
108,EKOPOK_clean_min_charges,0,0,0,100,conv,0.12
109,EKOPOK_clean_min_charges,0_0.01,9,-0.594165,100,iter,0.12
110,EKOPOK_clean_min_charges,0_0.03,28,-0.217403,100,iter,0.12
111,EKOPOK_clean_min_charges,0_0.06,145,-7.21824,98,iter,0.12
112,EKOPOK_clean_min_charges,0_0.12,912,-0.0000276242,96,conv,0.12
113,GAXWEJ_clean_min_charges,0,0,0,100,conv,0.04
114,GAXWEJ_clean_min_charges,0_0.02,102,-0.0193626,97,iter,0.04
115,GAXWEJ_clean_min_charges,0_0.04,358,-0.00140608,95,iter,0.04
116,GAXWEJ_clean_min_charges,0_0.05,611,-0.00487773,90,iter,0.04
117,GAXWEJ_clean_min_charges,0_0.08,2000,0.000569808,90,iter,0.04
118,GAXWEJ_clean_min_charges,0_0.16,954,-0.0000148702,89,conv,0.04
119,DEYVUA_clean_min_charges,0,0,0,100,conv,0.06
120,DEYVUA_clean_min_charges,0_0.03,61,-0.0253358,99,iter,0.06
121,DEYVUA_clean_min_charges,0_0.06,330,-0.00412714,92,iter,0.06
122,DEYVUA_clean_min_charges,0_0.12,937,-0.0000817878,79,conv,0.06
123,AROFET_clean_min_charges,0,0,0,100,conv,0.12
124,AROFET_clean_min_charges,0_0.04,4,-79.0036,100,iter,0.12
125,AROFET_clean_min_charges,0_0.08,33,-0.134659,100,iter,0.12
126,AROFET_clean_min_charges,0_0.12,142,-0.00736232,95,iter,0.12
127,AROFET_clean_min_charges,0_0.16,412,0.00149316,88,iter,0.12
128,AROFET_clean_min_charges,0_0.25,1179,-0.000975981,80,iter,0.12
129,AROFET_clean_min_charges,0_0.5,2000,-0.000925903,47,iter,0.12
130,ECIWUJ_clean_min_charges,0,0,0,100,conv,0.02
131,ECIWUJ_clean_min_charges,0_0.01,7,-0.357622,99,iter,0.02
132,ECIWUJ_clean_min_charges,0_0.02,70,-0.0191597,95,iter,0.02
133,ECIWUJ_clean_min_charges,0_0.04,568,-0.000458937,90,iter,0.02
134,ECIWUJ_clean_min_charges,1_0.01,12,-0.0923929,99,iter,0.02
135,ECIWUJ_clean_min_charges,1_0.02,75,-0.0261783,94,iter,0.02
136,ECIWUJ_clean_min_charges,1_0.04,411,-0.0000990333,91,conv,0.02
